Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-31 00:00:00-04:00,63.06399917602539,63.38349914550781,62.54214859008789,63.00550079345703,29114000,0.0,0.0
2019-11-01 00:00:00-04:00,63.25,63.73099899291992,63.025001525878906,63.6870002746582,33402000,0.0,0.0
2019-11-04 00:00:00-05:00,63.8224983215332,64.70649719238281,63.8177490234375,64.56849670410156,30020000,0.0,0.0
2019-11-05 00:00:00-05:00,64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,25654000,0.0,0.0
2019-11-06 00:00:00-05:00,64.4729995727539,64.6865005493164,64.125,64.58999633789062,23060000,0.0,0.0
2019-11-07 00:00:00-05:00,64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,40600000,0.0,0.0
2019-11-08 00:00:00-05:00,65.26399993896484,65.9000015258789,65.21824645996094,65.56849670410156,25028000,0.0,0.0
2019-11-11 00:00:00-05:00,65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,20238000,0.0,0.0
2019-11-12 00:00:00-05:00,65.0,65.5,64.78849792480469,64.94000244140625,21718000,0.0,0.0
2019-11-13 00:00:00-05:00,64.70349884033203,65.21499633789062,64.67549896240234,64.9000015258789,16534000,0.0,0.0
2019-11-14 00:00:00-05:00,64.875,65.8499984741211,64.78250122070312,65.572998046875,23870000,0.0,0.0
2019-11-15 00:00:00-05:00,65.9469985961914,66.74400329589844,65.71399688720703,66.74349975585938,35652000,0.0,0.0
2019-11-18 00:00:00-05:00,66.61100006103516,66.77645111083984,65.875,66.03500366210938,29748000,0.0,0.0
2019-11-19 00:00:00-05:00,66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,25384000,0.0,0.0
2019-11-20 00:00:00-05:00,65.58699798583984,65.75,64.55750274658203,65.15249633789062,26172000,0.0,0.0
2019-11-21 00:00:00-05:00,65.0739974975586,65.62950134277344,64.6500015258789,65.06749725341797,19910000,0.0,0.0
2019-11-22 00:00:00-05:00,65.28099822998047,65.4365005493164,64.57050323486328,64.76699829101562,27714000,0.0,0.0
2019-11-25 00:00:00-05:00,64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,20724000,0.0,0.0
2019-11-26 00:00:00-05:00,65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,21394000,0.0,0.0
2019-11-27 00:00:00-05:00,65.75,65.91799926757812,65.48149871826172,65.64949798583984,19912000,0.0,0.0
2019-11-29 00:00:00-05:00,65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,11740000,0.0,0.0
2019-12-02 00:00:00-05:00,65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,30218000,0.0,0.0
2019-12-03 00:00:00-05:00,63.97850036621094,64.92304992675781,63.95000076293945,64.76399993896484,22876000,0.0,0.0
2019-12-04 00:00:00-05:00,65.35050201416016,66.29000091552734,65.24349975585938,66.0270004272461,30750000,0.0,0.0
2019-12-05 00:00:00-05:00,66.4000015258789,66.46790313720703,65.8219985961914,66.40650177001953,24254000,0.0,0.0
2019-12-06 00:00:00-05:00,66.6719970703125,67.19999694824219,66.6719970703125,67.03099822998047,26296000,0.0,0.0
2019-12-09 00:00:00-05:00,66.9020004272461,67.97250366210938,66.89199829101562,67.1780014038086,27086000,0.0,0.0
2019-12-10 00:00:00-05:00,67.07499694824219,67.49874877929688,66.802001953125,67.23300170898438,21882000,0.0,0.0
2019-12-11 00:00:00-05:00,67.54199981689453,67.55999755859375,67.13349914550781,67.2509994506836,17008000,0.0,0.0
2019-12-12 00:00:00-05:00,67.2969970703125,67.78874969482422,67.0250015258789,67.51349639892578,25620000,0.0,0.0
2019-12-13 00:00:00-05:00,67.39749908447266,67.65464782714844,67.19349670410156,67.3915023803711,30992000,0.0,0.0
2019-12-16 00:00:00-05:00,67.82499694824219,68.23400115966797,67.63349914550781,68.05850219726562,27946000,0.0,0.0
2019-12-17 00:00:00-05:00,68.14450073242188,68.25,67.56614685058594,67.75599670410156,37080000,0.0,0.0
2019-12-18 00:00:00-05:00,67.83000183105469,68.02349853515625,67.55000305175781,67.63099670410156,30452000,0.0,0.0
2019-12-19 00:00:00-05:00,67.59100341796875,67.90499877929688,67.44924926757812,67.802001953125,29398000,0.0,0.0
2019-12-20 00:00:00-05:00,68.1675033569336,68.18199920654297,67.44999694824219,67.47949981689453,66300000,0.0,0.0
2019-12-23 00:00:00-05:00,67.79350280761719,67.98999786376953,67.32550048828125,67.44200134277344,17662000,0.0,0.0
2019-12-24 00:00:00-05:00,67.42500305175781,67.51300048828125,67.13899993896484,67.1780014038086,6950000,0.0,0.0
2019-12-26 00:00:00-05:00,67.30850219726562,68.06635284423828,67.22350311279297,68.0199966430664,13350000,0.0,0.0
2019-12-27 00:00:00-05:00,68.14949798583984,68.22650146484375,67.46549987792969,67.59449768066406,20768000,0.0,0.0
2019-12-30 00:00:00-05:00,67.5,67.6500015258789,66.70099639892578,66.80699920654297,21018000,0.0,0.0
2019-12-31 00:00:00-05:00,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,19236000,0.0,0.0
2020-01-02 00:00:00-05:00,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,28132000,0.0,0.0
2020-01-03 00:00:00-05:00,67.39299774169922,68.625,67.2771987915039,68.03299713134766,23728000,0.0,0.0
2020-01-06 00:00:00-05:00,67.5,69.82499694824219,67.5,69.71050262451172,34646000,0.0,0.0
2020-01-07 00:00:00-05:00,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,30054000,0.0,0.0
2020-01-08 00:00:00-05:00,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,30560000,0.0,0.0
2020-01-09 00:00:00-05:00,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,30018000,0.0,0.0
2020-01-10 00:00:00-05:00,71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,36414000,0.0,0.0
2020-01-13 00:00:00-05:00,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,33046000,0.0,0.0
2020-01-14 00:00:00-05:00,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,31178000,0.0,0.0
2020-01-15 00:00:00-05:00,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,25654000,0.0,0.0
2020-01-16 00:00:00-05:00,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,23474000,0.0,0.0
2020-01-17 00:00:00-05:00,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,47924000,0.0,0.0
2020-01-21 00:00:00-05:00,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,40734000,0.0,0.0
2020-01-22 00:00:00-05:00,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,32216000,0.0,0.0
2020-01-23 00:00:00-05:00,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,27024000,0.0,0.0
2020-01-24 00:00:00-05:00,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,35692000,0.0,0.0
2020-01-27 00:00:00-05:00,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,35104000,0.0,0.0
2020-01-28 00:00:00-05:00,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,31548000,0.0,0.0
2020-01-29 00:00:00-05:00,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,21554000,0.0,0.0
2020-01-30 00:00:00-05:00,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,26788000,0.0,0.0
2020-01-31 00:00:00-05:00,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,48344000,0.0,0.0
2020-02-03 00:00:00-05:00,73.0999984741211,74.5,72.94950103759766,74.2969970703125,60736000,0.0,0.0
2020-02-04 00:00:00-05:00,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,78660000,0.0,0.0
2020-02-05 00:00:00-05:00,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,39724000,0.0,0.0
2020-02-06 00:00:00-05:00,72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,33588000,0.0,0.0
2020-02-07 00:00:00-05:00,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,23446000,0.0,0.0
2020-02-10 00:00:00-05:00,73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,28398000,0.0,0.0
2020-02-11 00:00:00-05:00,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,26892000,0.0,0.0
2020-02-12 00:00:00-05:00,75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,23352000,0.0,0.0
2020-02-13 00:00:00-05:00,75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,18590000,0.0,0.0
2020-02-14 00:00:00-05:00,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,23956000,0.0,0.0
2020-02-18 00:00:00-05:00,75.75,76.58149719238281,75.62950134277344,75.9834976196289,22414000,0.0,0.0
2020-02-19 00:00:00-05:00,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,18986000,0.0,0.0
2020-02-20 00:00:00-05:00,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,21932000,0.0,0.0
2020-02-21 00:00:00-05:00,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,34634000,0.0,0.0
2020-02-24 00:00:00-05:00,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,57342000,0.0,0.0
2020-02-25 00:00:00-05:00,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,49566000,0.0,0.0
2020-02-26 00:00:00-05:00,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,44048000,0.0,0.0
2020-02-27 00:00:00-05:00,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,59566000,0.0,0.0
2020-02-28 00:00:00-05:00,63.875,67.05699920654297,63.54999923706055,66.96649932861328,75782000,0.0,0.0
2020-03-02 00:00:00-05:00,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,48630000,0.0,0.0
2020-03-03 00:00:00-05:00,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,48046000,0.0,0.0
2020-03-04 00:00:00-05:00,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,38266000,0.0,0.0
2020-03-05 00:00:00-05:00,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,51226000,0.0,0.0
2020-03-06 00:00:00-05:00,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,53212000,0.0,0.0
2020-03-09 00:00:00-04:00,60.26499938964844,62.737998962402344,60.0,60.77799987792969,67308000,0.0,0.0
2020-03-10 00:00:00-04:00,63.0,64.05750274658203,60.938499450683594,64.01950073242188,52228000,0.0,0.0
2020-03-11 00:00:00-04:00,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,52170000,0.0,0.0
2020-03-12 00:00:00-04:00,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,84534000,0.0,0.0
2020-03-13 00:00:00-04:00,58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,74002000,0.0,0.0
2020-03-16 00:00:00-04:00,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,85048000,0.0,0.0
2020-03-17 00:00:00-04:00,54.65549850463867,56.542999267578125,52.800498962402344,55.9900016784668,77230000,0.0,0.0
2020-03-18 00:00:00-04:00,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,84668000,0.0,0.0
2020-03-19 00:00:00-04:00,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,73022000,0.0,0.0
2020-03-20 00:00:00-04:00,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,72036000,0.0,0.0
2020-03-23 00:00:00-04:00,53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,80882000,0.0,0.0
2020-03-24 00:00:00-04:00,55.188499450683594,56.75,54.53099822998047,56.722999572753906,66890000,0.0,0.0
2020-03-25 00:00:00-04:00,56.32350158691406,57.44499969482422,54.300498962402344,55.1245002746582,81630000,0.0,0.0
2020-03-26 00:00:00-04:00,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,71434000,0.0,0.0
2020-03-27 00:00:00-04:00,56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,64170000,0.0,0.0
2020-03-30 00:00:00-04:00,56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,51482000,0.0,0.0
2020-03-31 00:00:00-04:00,57.3650016784668,58.765499114990234,56.90700149536133,58.140499114990234,49728000,0.0,0.0
2020-04-01 00:00:00-04:00,56.099998474121094,56.484500885009766,54.872501373291016,55.28099822998047,46884000,0.0,0.0
2020-04-02 00:00:00-04:00,54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,39298000,0.0,0.0
2020-04-03 00:00:00-04:00,55.950748443603516,56.176998138427734,53.990501403808594,54.89400100708008,46268000,0.0,0.0
2020-04-06 00:00:00-04:00,56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,53294000,0.0,0.0
2020-04-07 00:00:00-04:00,61.04999923706055,61.25,59.11149978637695,59.32550048828125,47746000,0.0,0.0
2020-04-08 00:00:00-04:00,60.32500076293945,60.95349884033203,59.40800094604492,60.513999938964844,39502000,0.0,0.0
2020-04-09 00:00:00-04:00,61.20399856567383,61.278499603271484,59.83675003051758,60.5724983215332,43508000,0.0,0.0
2020-04-13 00:00:00-04:00,60.45899963378906,61.0255012512207,59.37990188598633,60.87799835205078,34796000,0.0,0.0
2020-04-14 00:00:00-04:00,62.25450134277344,64.10350036621094,61.846500396728516,63.46149826049805,49408000,0.0,0.0
2020-04-15 00:00:00-04:00,62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,33434000,0.0,0.0
2020-04-16 00:00:00-04:00,63.70500183105469,63.95000076293945,62.13100051879883,63.173500061035156,50362000,0.0,0.0
2020-04-17 00:00:00-04:00,64.24250030517578,64.72149658203125,63.561500549316406,64.1624984741211,38980000,0.0,0.0
2020-04-20 00:00:00-04:00,63.54999923706055,64.08000183105469,63.06850051879883,63.330501556396484,33910000,0.0,0.0
2020-04-21 00:00:00-04:00,62.349998474121094,62.7135009765625,60.48550033569336,60.81700134277344,43060000,0.0,0.0
2020-04-22 00:00:00-04:00,62.277000427246094,64.28064727783203,62.099998474121094,63.160499572753906,41848000,0.0,0.0
2020-04-23 00:00:00-04:00,63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,31324000,0.0,0.0
2020-04-24 00:00:00-04:00,63.05849838256836,64.0199966430664,62.47249984741211,63.96549987792969,32792000,0.0,0.0
2020-04-27 00:00:00-04:00,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,32012000,0.0,0.0
2020-04-28 00:00:00-04:00,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,59026000,0.0,0.0
2020-04-29 00:00:00-04:00,67.072998046875,67.99949645996094,66.26699829101562,67.0739974975586,75872000,0.0,0.0
2020-04-30 00:00:00-04:00,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,53378000,0.0,0.0
2020-05-01 00:00:00-04:00,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,41450000,0.0,0.0
2020-05-04 00:00:00-04:00,65.4114990234375,66.38300323486328,64.94999694824219,66.33999633789062,30080000,0.0,0.0
2020-05-05 00:00:00-04:00,66.89600372314453,68.6969985961914,66.87300109863281,67.55549621582031,33030000,0.0,0.0
2020-05-06 00:00:00-04:00,68.08450317382812,68.55599975585938,67.364501953125,67.36499786376953,24308000,0.0,0.0
2020-05-07 00:00:00-04:00,68.2969970703125,68.87999725341797,67.76349639892578,68.62799835205078,27952000,0.0,0.0
2020-05-08 00:00:00-04:00,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,27738000,0.0,0.0
2020-05-11 00:00:00-04:00,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,28242000,0.0,0.0
2020-05-12 00:00:00-04:00,70.35600280761719,70.75,68.7385025024414,68.78700256347656,27812000,0.0,0.0
2020-05-13 00:00:00-04:00,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,36252000,0.0,0.0
2020-05-14 00:00:00-04:00,66.7509994506836,67.87100219726562,66.19550323486328,67.80650329589844,32062000,0.0,0.0
2020-05-15 00:00:00-04:00,67.5,68.7239990234375,66.94999694824219,68.65950012207031,34154000,0.0,0.0
2020-05-18 00:00:00-04:00,68.0875015258789,69.61624908447266,67.7125015258789,69.1969985961914,36448000,0.0,0.0
2020-05-19 00:00:00-04:00,69.349853515625,69.5999984741211,68.67424774169922,68.67424774169922,25612000,0.0,0.0
2020-05-20 00:00:00-04:00,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,33108000,0.0,0.0
2020-05-21 00:00:00-04:00,70.4000015258789,70.77449798583984,69.67250061035156,70.13999938964844,27700000,0.0,0.0
2020-05-22 00:00:00-04:00,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,26188000,0.0,0.0
2020-05-26 00:00:00-04:00,71.8635025024414,72.05000305175781,70.60649871826172,70.85099792480469,41212000,0.0,0.0
2020-05-27 00:00:00-04:00,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,33716000,0.0,0.0
2020-05-28 00:00:00-04:00,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,33844000,0.0,0.0
2020-05-29 00:00:00-04:00,70.84700012207031,71.62850189208984,70.6675033569336,71.44599914550781,36418000,0.0,0.0
2020-06-01 00:00:00-04:00,70.91950225830078,71.89800262451172,70.9000015258789,71.59100341796875,24342000,0.0,0.0
2020-06-02 00:00:00-04:00,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,25562000,0.0,0.0
2020-06-03 00:00:00-04:00,71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,25124000,0.0,0.0
2020-06-04 00:00:00-04:00,71.5199966430664,71.947998046875,70.23650360107422,70.60900115966797,29686000,0.0,0.0
2020-06-05 00:00:00-04:00,70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,34698000,0.0,0.0
2020-06-08 00:00:00-04:00,71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,28084000,0.0,0.0
2020-06-09 00:00:00-04:00,72.26799774169922,73.4000015258789,72.1604995727539,72.80799865722656,28184000,0.0,0.0
2020-06-10 00:00:00-04:00,72.97699737548828,73.71295166015625,72.8134994506836,73.2925033569336,30504000,0.0,0.0
2020-06-11 00:00:00-04:00,72.1240005493164,72.72374725341797,70.0999984741211,70.19200134277344,39826000,0.0,0.0
2020-06-12 00:00:00-04:00,71.42449951171875,71.8499984741211,69.3010025024414,70.65899658203125,38928000,0.0,0.0
2020-06-15 00:00:00-04:00,69.54000091552734,71.23999786376953,69.39600372314453,70.99250030517578,30078000,0.0,0.0
2020-06-16 00:00:00-04:00,72.26100158691406,72.7509994506836,71.29499816894531,72.13600158691406,34184000,0.0,0.0
2020-06-17 00:00:00-04:00,72.35800170898438,73.0,71.56900024414062,72.55599975585938,30992000,0.0,0.0
2020-06-18 00:00:00-04:00,72.45800018310547,72.57050323486328,71.35050201416016,71.7979965209961,31638000,0.0,0.0
2020-06-19 00:00:00-04:00,72.19999694824219,72.38999938964844,71.06749725341797,71.58599853515625,63158000,0.0,0.0
2020-06-22 00:00:00-04:00,71.44999694824219,72.63749694824219,71.1604995727539,72.59300231933594,30848000,0.0,0.0
2020-06-23 00:00:00-04:00,72.78199768066406,73.79705047607422,72.26200103759766,73.22049713134766,28596000,0.0,0.0
2020-06-24 00:00:00-04:00,73.07550048828125,73.77100372314453,71.48750305175781,71.59850311279297,35120000,0.0,0.0
2020-06-25 00:00:00-04:00,71.49500274658203,72.1449966430664,71.0,72.06649780273438,24610000,0.0,0.0
2020-06-26 00:00:00-04:00,71.56950378417969,71.67250061035156,67.59950256347656,67.99500274658203,85354000,0.0,0.0
2020-06-29 00:00:00-04:00,67.90899658203125,69.77999877929688,67.35050201416016,69.74849700927734,36204000,0.0,0.0
2020-06-30 00:00:00-04:00,69.52200317382812,70.93250274658203,69.197998046875,70.68049621582031,40848000,0.0,0.0
2020-07-01 00:00:00-04:00,70.55500030517578,72.1500015258789,70.49099731445312,71.9020004272461,35504000,0.0,0.0
2020-07-02 00:00:00-04:00,72.34700012207031,74.14749908447266,72.32099914550781,73.23500061035156,37182000,0.0,0.0
2020-07-06 00:00:00-04:00,74.00299835205078,75.32949829101562,73.64299774169922,74.78500366210938,31280000,0.0,0.0
2020-07-07 00:00:00-04:00,74.5,75.83999633789062,74.17749786376953,74.25900268554688,29164000,0.0,0.0
2020-07-08 00:00:00-04:00,74.71600341796875,75.29399871826172,74.28150177001953,74.80000305175781,24994000,0.0,0.0
2020-07-09 00:00:00-04:00,75.32250213623047,76.13600158691406,74.40425109863281,75.54949951171875,28466000,0.0,0.0
2020-07-10 00:00:00-04:00,75.30750274658203,77.19149780273438,74.8270034790039,77.08699798583984,37126000,0.0,0.0
2020-07-13 00:00:00-04:00,77.5,78.85659790039062,75.26215362548828,75.56700134277344,36928000,0.0,0.0
2020-07-14 00:00:00-04:00,74.5155029296875,76.14749908447266,74.17500305175781,76.02899932861328,31700000,0.0,0.0
2020-07-15 00:00:00-04:00,76.15650177001953,76.7665023803711,74.9000015258789,75.68199920654297,32214000,0.0,0.0
2020-07-16 00:00:00-04:00,75.0,75.93450164794922,74.31549835205078,75.9000015258789,30386000,0.0,0.0
2020-07-17 00:00:00-04:00,76.08100128173828,76.1719970703125,74.9209976196289,75.77749633789062,29134000,0.0,0.0
2020-07-20 00:00:00-04:00,75.76300048828125,78.5145034790039,75.18000030517578,78.28600311279297,31146000,0.0,0.0
2020-07-21 00:00:00-04:00,79.34950256347656,79.34950256347656,77.71399688720703,77.9209976196289,24324000,0.0,0.0
2020-07-22 00:00:00-04:00,78.0250015258789,78.5,77.30500030517578,78.42449951171875,18640000,0.0,0.0
2020-07-23 00:00:00-04:00,78.34850311279297,78.59349822998047,75.36959838867188,75.78399658203125,32552000,0.0,0.0
2020-07-24 00:00:00-04:00,74.94650268554688,75.88179779052734,74.41999816894531,75.59349822998047,30880000,0.0,0.0
2020-07-27 00:00:00-04:00,75.77999877929688,77.04850006103516,75.760498046875,76.51000213623047,24920000,0.0,0.0
2020-07-28 00:00:00-04:00,76.25900268554688,76.3239974975586,74.88300323486328,75.01699829101562,34044000,0.0,0.0
2020-07-29 00:00:00-04:00,75.31600189208984,76.5625991821289,75.06649780273438,76.10099792480469,22130000,0.0,0.0
2020-07-30 00:00:00-04:00,74.8499984741211,76.89350128173828,74.61100006103516,76.57250213623047,33428000,0.0,0.0
2020-07-31 00:00:00-04:00,75.25050354003906,75.44750213623047,72.70149993896484,74.14800262451172,68798000,0.0,0.0
2020-08-03 00:00:00-04:00,74.33200073242188,74.52349853515625,73.28199768066406,73.72250366210938,46604000,0.0,0.0
2020-08-04 00:00:00-04:00,73.82849884033203,74.27799987792969,72.93250274658203,73.24849700927734,38070000,0.0,0.0
2020-08-05 00:00:00-04:00,73.46499633789062,74.12049865722656,73.1729965209961,73.68049621582031,39590000,0.0,0.0
2020-08-06 00:00:00-04:00,73.5875015258789,75.11949920654297,73.30000305175781,75.00499725341797,39908000,0.0,0.0
2020-08-07 00:00:00-04:00,75.0,75.84224700927734,74.08200073242188,74.72450256347656,31556000,0.0,0.0
2020-08-10 00:00:00-04:00,74.35900115966797,75.20375061035156,73.65399932861328,74.80500030517578,25786000,0.0,0.0
2020-08-11 00:00:00-04:00,74.62200164794922,75.5,73.9000015258789,74.01599884033203,29088000,0.0,0.0
2020-08-12 00:00:00-04:00,74.27899932861328,75.61930084228516,74.26249694824219,75.33100128173828,28740000,0.0,0.0
2020-08-13 00:00:00-04:00,75.51699829101562,76.86250305175781,75.40025329589844,75.92250061035156,29104000,0.0,0.0
2020-08-14 00:00:00-04:00,75.78299713134766,76.09500122070312,75.14399719238281,75.3864974975586,27096000,0.0,0.0
2020-08-17 00:00:00-04:00,75.7334976196289,76.28050231933594,75.39849853515625,75.89900207519531,27566000,0.0,0.0
2020-08-18 00:00:00-04:00,76.30899810791016,78.12349700927734,76.18550109863281,77.93000030517578,40542000,0.0,0.0
2020-08-19 00:00:00-04:00,77.66549682617188,78.68399810791016,77.19750213623047,77.37650299072266,33212000,0.0,0.0
2020-08-20 00:00:00-04:00,77.17250061035156,79.29350280761719,76.91000366210938,79.0875015258789,34138000,0.0,0.0
2020-08-21 00:00:00-04:00,78.85150146484375,79.88600158691406,78.40025329589844,79.02100372314453,28930000,0.0,0.0
2020-08-24 00:00:00-04:00,79.6989974975586,80.70850372314453,79.02850341796875,79.41000366210938,28198000,0.0,0.0
2020-08-25 00:00:00-04:00,79.10350036621094,80.58100128173828,79.10350036621094,80.41100311279297,44942000,0.0,0.0
2020-08-26 00:00:00-04:00,80.4000015258789,82.96099853515625,80.18000030517578,82.61900329589844,79868000,0.0,0.0
2020-08-27 00:00:00-04:00,82.68399810791016,82.75,81.2874984741211,81.71649932861328,37232000,0.0,0.0
2020-08-28 00:00:00-04:00,81.67449951171875,82.3584976196289,81.5374984741211,82.22049713134766,29980000,0.0,0.0
2020-08-31 00:00:00-04:00,82.39450073242188,82.39824676513672,81.5155029296875,81.70899963378906,36468000,0.0,0.0
2020-09-01 00:00:00-04:00,81.83149719238281,83.2864990234375,81.61100006103516,83.0354995727539,36506000,0.0,0.0
2020-09-02 00:00:00-04:00,83.68875122070312,86.65899658203125,83.31649780273438,86.41400146484375,50224000,0.0,0.0
2020-09-03 00:00:00-04:00,85.48570251464844,85.48570251464844,80.75299835205078,82.09200286865234,62156000,0.0,0.0
2020-09-04 00:00:00-04:00,81.21299743652344,82.25550079345703,77.38065338134766,79.552001953125,52172000,0.0,0.0
2020-09-08 00:00:00-04:00,76.67549896240234,78.19325256347656,76.40049743652344,76.61949920654297,52218000,0.0,0.0
2020-09-09 00:00:00-04:00,77.87650299072266,78.44999694824219,76.80255126953125,77.8479995727539,35494000,0.0,0.0
2020-09-10 00:00:00-04:00,78.03199768066406,79.20404815673828,76.29025268554688,76.60099792480469,32372000,0.0,0.0
2020-09-11 00:00:00-04:00,76.80000305175781,78.76000213623047,74.86799621582031,76.03600311279297,31942000,0.0,0.0
2020-09-14 00:00:00-04:00,76.95024871826172,78.19999694824219,75.78700256347656,75.96399688720703,33932000,0.0,0.0
2020-09-15 00:00:00-04:00,76.80000305175781,77.97850036621094,76.59175109863281,77.0719985961914,26622000,0.0,0.0
2020-09-16 00:00:00-04:00,77.7770004272461,78.0999984741211,75.99099731445312,76.04499816894531,26234000,0.0,0.0
2020-09-17 00:00:00-04:00,74.80000305175781,75.41490173339844,73.5,74.77649688720703,37596000,0.0,0.0
2020-09-18 00:00:00-04:00,74.90049743652344,75.150146484375,71.85649871826172,72.99949645996094,62078000,0.0,0.0
2020-09-21 00:00:00-04:00,72.00299835205078,72.41799926757812,70.32749938964844,71.55799865722656,57776000,0.0,0.0
2020-09-22 00:00:00-04:00,72.50450134277344,73.47599792480469,71.72650146484375,73.27300262451172,31664000,0.0,0.0
2020-09-23 00:00:00-04:00,72.93900299072266,73.0479965209961,70.38500213623047,70.760498046875,33148000,0.0,0.0
2020-09-24 00:00:00-04:00,70.55149841308594,72.1854476928711,70.49250030517578,71.41449737548828,29004000,0.0,0.0
2020-09-25 00:00:00-04:00,71.63150024414062,72.5,70.66699981689453,72.24800109863281,26460000,0.0,0.0
2020-09-28 00:00:00-04:00,73.71050262451172,73.83999633789062,72.46504974365234,73.22599792480469,40158000,0.0,0.0
2020-09-29 00:00:00-04:00,73.51950073242188,73.8331527709961,72.94024658203125,73.46649932861328,19564000,0.0,0.0
2020-09-30 00:00:00-04:00,73.33999633789062,74.48750305175781,72.99400329589844,73.4800033569336,34032000,0.0,0.0
